,avg_domain_token_length,avg_path_token,avg_token_length,count_of_@,count_of_do,count_of_dot,count_of_exe,count_of_hyphen,count_of_redirect,domain_token_count,google,https,ip_consist,label,largest_domain,largest_path,largest_token,length_of_domain,not_port_80,path_token_count,rank_host,token_count
1422,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
1423,5.25,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,24.0,0.0,0.0,0.0,5.0
1424,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
1425,4.0,3.3333333333333335,3.7142857142857144,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,14.0,0.0,3.0,0.0,7.0
1426,4.666666666666667,8.0,5.2,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,16.0,0.0,1.0,0.0,5.0
1427,4.666666666666667,7.0,5.333333333333333,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,10.0,10.0,16.0,0.0,2.0,0.0,6.0
1428,6.0,3.5,4.833333333333333,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,4.0,12.0,20.0,0.0,2.0,0.0,6.0
1429,3.3333333333333335,3.6666666666666665,3.5714285714285716,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,12.0,0.0,3.0,0.0,7.0
1430,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
1431,6.666666666666667,12.666666666666666,8.857142857142858,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,21.0,21.0,22.0,0.0,3.0,0.0,7.0
1432,4.666666666666667,3.5,4.166666666666667,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,8.0,16.0,0.0,2.0,0.0,6.0
1433,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
1434,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
1435,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
1436,8.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,26.0,0.0,0.0,0.0,4.0
1437,4.2,5.0,4.444444444444445,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,25.0,0.0,3.0,0.0,9.0
1438,3.0,5.25,4.111111111111111,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,15.0,0.0,4.0,0.0,9.0
1439,4.75,3.0,4.142857142857143,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,22.0,0.0,2.0,0.0,7.0
1440,3.0,3.5,3.4,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,11.0,0.0,6.0,0.0,10.0
1441,3.25,6.0,4.375,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,9.0,9.0,16.0,0.0,3.0,0.0,8.0
1442,4.25,4.666666666666667,4.375,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,20.0,0.0,3.0,0.0,8.0
1443,3.0,4.0,3.2857142857142856,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,19.0,0.0,1.0,0.0,7.0
1444,5.666666666666667,3.75,4.5,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,5.0,11.0,19.0,0.0,4.0,0.0,8.0
1445,3.3333333333333335,5.0,3.8,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,12.0,0.0,1.0,0.0,5.0
1446,3.25,8.0,4.166666666666667,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,16.0,0.0,1.0,0.0,6.0
1447,3.25,5.8,4.6,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,16.0,0.0,5.0,0.0,10.0
1448,3.25,5.6,4.5,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,16.0,0.0,5.0,0.0,10.0
1449,5.0,5.0,4.857142857142857,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,8.0,9.0,17.0,0.0,3.0,0.0,7.0
1450,3.6666666666666665,0.0,3.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,13.0,0.0,0.0,0.0,4.0
1451,5.333333333333333,6.6,5.888888888888889,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,11.0,11.0,18.0,0.0,5.0,0.0,9.0
1452,3.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,19.0,0.0,1.0,0.0,7.0
1453,5.25,3.75,4.444444444444445,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,4.0,11.0,24.0,0.0,4.0,0.0,9.0
1454,5.0,5.75,5.25,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,10.0,10.0,17.0,0.0,4.0,0.0,8.0
1455,3.6666666666666665,4.833333333333333,4.4,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,13.0,13.0,13.0,0.0,6.0,0.0,10.0
1456,2.5,6.0,4.357142857142857,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,9.0,9.0,20.0,0.0,7.0,0.0,14.0
1457,2.4,5.8,4.090909090909091,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,16.0,0.0,5.0,0.0,11.0
1458,3.4,4.5,4.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,21.0,0.0,6.0,0.0,12.0
1459,6.333333333333333,5.0,5.5,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,7.0,13.0,21.0,0.0,2.0,0.0,6.0
1460,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,17.0,0.0,0.0,0.0,4.0
1461,6.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,3.0,12.0,20.0,0.0,1.0,0.0,5.0
1462,4.0,5.5,4.5,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,14.0,0.0,2.0,0.0,6.0
1463,3.0,6.4,4.8,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,9.0,9.0,15.0,0.0,5.0,0.0,10.0
1464,3.0,3.6666666666666665,3.375,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,15.0,0.0,3.0,0.0,8.0
1465,4.333333333333333,5.5,4.666666666666667,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,15.0,0.0,2.0,0.0,6.0
1466,4.333333333333333,4.0,4.1,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,6.0,9.0,15.0,0.0,6.0,0.0,10.0
1467,3.6666666666666665,4.6,4.222222222222222,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,13.0,0.0,5.0,0.0,9.0
1468,6.0,8.75,7.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,13.0,13.0,27.0,0.0,4.0,0.0,9.0
1469,4.333333333333333,5.0,4.571428571428571,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,15.0,0.0,3.0,0.0,7.0
1470,7.5,6.0,6.166666666666667,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,9.0,11.0,16.0,0.0,3.0,0.0,6.0
1471,3.0,3.75,3.4444444444444446,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,15.0,0.0,4.0,0.0,9.0
1472,3.6666666666666665,0.0,3.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,13.0,0.0,0.0,0.0,4.0
1473,5.0,4.666666666666667,4.714285714285714,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,7.0,9.0,17.0,0.0,3.0,0.0,7.0
1474,6.333333333333333,7.333333333333333,6.428571428571429,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,12.0,12.0,21.0,0.0,3.0,0.0,7.0
1475,5.0,5.0,4.857142857142857,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,6.0,9.0,17.0,0.0,3.0,0.0,7.0
1476,4.0,7.25,5.555555555555555,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,13.0,13.0,19.0,0.0,4.0,0.0,9.0
1477,4.25,5.0,4.428571428571429,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,7.0,9.0,20.0,0.0,2.0,0.0,7.0
1478,3.5,0.0,3.6666666666666665,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,3.0
1479,3.5,2.75,3.2222222222222223,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,17.0,0.0,4.0,0.0,9.0
1480,3.0,4.666666666666667,4.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,15.0,0.0,6.0,0.0,11.0
1481,4.5,5.666666666666667,4.875,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,21.0,0.0,3.0,0.0,8.0
1482,4.333333333333333,5.0,4.571428571428571,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,15.0,0.0,3.0,0.0,7.0
1483,4.0,5.0,4.5,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,14.0,0.0,4.0,0.0,8.0
1484,3.25,11.0,6.25,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,22.0,22.0,16.0,0.0,3.0,0.0,8.0
1485,3.6666666666666665,4.0,3.857142857142857,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,13.0,0.0,3.0,0.0,7.0
1486,3.25,3.0,3.25,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,16.0,0.0,3.0,0.0,8.0
1487,3.0,5.666666666666667,4.125,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,15.0,0.0,3.0,0.0,8.0
1488,3.75,9.0,6.111111111111111,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,18.0,18.0,18.0,0.0,4.0,0.0,9.0
1489,6.333333333333333,8.0,6.5,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,12.0,13.0,21.0,0.0,2.0,0.0,6.0
1490,5.333333333333333,7.0,5.857142857142857,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,9.0,9.0,18.0,0.0,3.0,0.0,7.0
1491,3.5,4.0,3.75,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,17.0,0.0,3.0,0.0,8.0
1492,2.6666666666666665,4.25,3.625,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,10.0,0.0,4.0,0.0,8.0
1493,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
1494,7.0,0.0,6.4,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,31.0,0.0,0.0,0.0,5.0
1495,8.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,26.0,0.0,0.0,0.0,4.0
1496,4.75,3.0,4.142857142857143,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,22.0,0.0,2.0,0.0,7.0
1497,5.666666666666667,8.0,6.166666666666667,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,19.0,0.0,2.0,0.0,6.0
1498,8.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,26.0,0.0,0.0,0.0,4.0
1499,3.2,6.0,4.222222222222222,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,10.0,10.0,20.0,0.0,3.0,0.0,9.0
1500,3.2,5.333333333333333,4.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,20.0,0.0,3.0,0.0,9.0
1501,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
1502,5.0,8.5,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,17.0,0.0,2.0,0.0,6.0
1503,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,22.0,0.0,0.0,0.0,4.0
1504,5.0,6.0,5.25,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,23.0,0.0,3.0,0.0,8.0
1505,3.6666666666666665,5.75,4.75,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,11.0,11.0,13.0,0.0,4.0,0.0,8.0
1506,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,16.0,0.0,0.0,0.0,4.0
1507,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
1508,2.75,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,14.0,0.0,0.0,0.0,5.0
1509,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
1510,2.6666666666666665,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,10.0,0.0,0.0,0.0,4.0
1511,5.75,0.0,5.4,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,26.0,0.0,0.0,0.0,5.0
1512,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
1513,7.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,15.0,0.0,0.0,0.0,3.0
1514,8.25,0.0,7.4,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,36.0,0.0,0.0,0.0,5.0
1515,3.3333333333333335,0.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,4.0
1516,4.333333333333333,0.0,4.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,15.0,0.0,0.0,0.0,4.0
1517,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
1518,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
1519,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
1520,4.75,0.0,4.6,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,22.0,0.0,0.0,0.0,5.0
1521,7.666666666666667,0.0,6.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,25.0,0.0,0.0,0.0,4.0
1522,10.0,0.0,8.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,32.0,0.0,0.0,0.0,4.0
1523,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,23.0,0.0,0.0,0.0,4.0
1524,4.25,0.0,4.2,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,20.0,0.0,0.0,0.0,5.0
1525,8.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,26.0,0.0,0.0,0.0,4.0
1526,7.333333333333333,0.0,6.5,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,24.0,0.0,0.0,0.0,4.0
1527,6.5,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,29.0,0.0,0.0,0.0,5.0
1528,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
1529,3.6666666666666665,4.5,4.125,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,13.0,0.0,4.0,0.0,8.0
1530,3.5,0.0,3.6,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,17.0,0.0,0.0,0.0,5.0
1531,5.75,5.833333333333333,5.636363636363637,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,9.0,9.0,26.0,0.0,6.0,0.0,11.0
1532,2.5,4.0,3.3333333333333335,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,13.0,0.0,4.0,0.0,9.0
1533,4.666666666666667,6.25,5.375,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,11.0,11.0,16.0,0.0,4.0,0.0,8.0
1534,3.25,0.0,3.4,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,16.0,0.0,0.0,0.0,5.0
1535,4.5,0.0,4.4,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,21.0,0.0,0.0,0.0,5.0
1536,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,16.0,0.0,0.0,0.0,4.0
1537,5.75,5.0,5.333333333333333,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0,26.0,0.0,1.0,0.0,6.0
1538,4.25,0.0,4.2,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,20.0,0.0,0.0,0.0,5.0
1539,7.333333333333333,4.0,5.666666666666667,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,5.0,16.0,24.0,0.0,2.0,0.0,6.0
1540,3.0,6.25,4.75,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,11.0,0.0,4.0,0.0,8.0
1541,2.75,5.0,3.3333333333333335,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,14.0,0.0,1.0,0.0,6.0
1542,5.0,5.666666666666667,5.142857142857143,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,17.0,0.0,3.0,0.0,7.0
1543,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
1544,3.5,0.0,3.6,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,17.0,0.0,0.0,0.0,5.0
1545,3.3333333333333335,0.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,4.0
1546,4.5,0.0,4.4,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,21.0,0.0,0.0,0.0,5.0
1547,3.0,0.0,3.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0,0.0,0.0,0.0,4.0
1548,3.0,0.0,3.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0,0.0,0.0,0.0,4.0
1549,4.666666666666667,8.0,5.2,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,16.0,0.0,1.0,0.0,5.0
1550,4.666666666666667,7.0,5.625,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,9.0,15.0,16.0,0.0,5.0,0.0,32.0
1551,7.75,5.5,6.181818181818182,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,10.0,15.0,34.0,0.0,6.0,0.0,11.0
1552,4.0,4.0,5.7105263157894735,0.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,4.0,17.0,24.0,0.0,1.0,0.0,38.0
1553,3.0,7.6,5.777777777777778,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,20.0,20.0,11.0,0.0,5.0,0.0,9.0
1554,4.0,11.0,6.857142857142857,0.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,11.0,17.0,24.0,0.0,1.0,0.0,28.0
1555,4.333333333333333,4.714285714285714,4.636363636363637,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,9.0,9.0,15.0,0.0,7.0,0.0,11.0
1556,4.333333333333333,4.833333333333333,4.7,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,9.0,9.0,15.0,0.0,6.0,0.0,10.0
1557,4.0,4.0,5.657894736842105,0.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,4.0,17.0,24.0,0.0,1.0,0.0,38.0
1558,4.0,4.0,5.7105263157894735,0.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,4.0,17.0,24.0,0.0,1.0,0.0,38.0
1559,3.0,6.25,8.76923076923077,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,11.0,37.0,11.0,0.0,4.0,0.0,13.0
1560,3.6666666666666665,5.666666666666667,4.610169491525424,0.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,9.0,34.0,13.0,0.0,3.0,0.0,118.0
1561,4.166666666666667,7.0,6.833333333333333,0.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,35.0,35.0,30.0,0.0,7.0,0.0,18.0
1562,6.0,6.5,7.2,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,7.0,26.0,27.0,0.0,2.0,0.0,15.0
1563,4.666666666666667,5.0,87.53846153846153,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,5.0,1090.0,16.0,0.0,1.0,0.0,13.0
1564,4.166666666666667,9.0,7.529411764705882,0.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,46.0,46.0,30.0,0.0,6.0,0.0,17.0
1565,3.0,6.25,9.583333333333334,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,11.0,37.0,11.0,0.0,4.0,0.0,12.0
1566,3.6666666666666665,5.666666666666667,4.458333333333333,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,9.0,22.0,13.0,0.0,3.0,0.0,96.0
1567,4.0,4.0,5.631578947368421,0.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,4.0,17.0,24.0,0.0,1.0,0.0,38.0
